user_id,start_year,start_month,start_day,start_hour,start_minute,end_year,end_month,end_day,end_hour,end_minute
8084,2018,10,4,2,16,2018,10,4,10,16
8085,2019,4,16,10,10,2019,4,17,8,10
8086,2019,5,22,3,5,2019,5,22,11,5
8087,2019,12,22,11,11,2019,12,22,23,11
8088,2019,1,29,6,33,2019,1,30,1,33
8089,2018,8,29,3,34,2018,8,29,11,34
8090,2018,9,18,16,11,2018,9,19,11,11
8091,2018,5,7,11,41,2018,5,7,19,41
8092,2019,10,28,3,53,2019,10,28,6,53
8093,2019,2,27,19,21,2019,2,28,14,21
8094,2019,11,27,0,50,2019,11,27,22,50
8095,2019,8,29,11,26,2019,8,30,4,26
8096,2018,11,11,20,49,2018,11,12,14,49
8097,2019,6,15,13,1,2019,6,16,0,1
8098,2018,7,16,20,13,2018,7,17,14,13
8099,2019,9,26,19,44,2019,9,26,23,44
8100,2019,7,11,5,3,2019,7,11,17,3
8101,2018,7,5,13,2,2018,7,6,5,2
8102,2018,7,25,14,3,2018,7,25,21,3
8103,2018,12,6,12,12,2018,12,6,19,12
8104,2018,8,30,19,48,2018,8,31,12,48
8105,2018,10,8,7,59,2018,10,8,17,59
8106,2018,10,23,3,59,2018,10,23,12,59
8107,2018,8,13,10,2,2018,8,13,19,2
8108,2019,4,9,0,48,2019,4,9,15,48
8109,2018,4,10,12,35,2018,4,10,19,35
8110,2019,11,4,5,5,2019,11,4,11,5
8111,2018,4,1,0,18,2018,4,1,10,18
8112,2019,7,4,22,45,2019,7,5,10,45
8113,2019,8,1,6,26,2019,8,2,0,26
8114,2019,2,26,5,31,2019,2,26,20,31
8115,2019,1,10,21,48,2019,1,11,9,48
8116,2018,6,29,3,53,2018,6,29,12,53
8117,2019,7,14,15,33,2019,7,15,0,33
8118,2019,7,2,5,35,2019,7,2,15,35
8119,2019,1,6,13,35,2019,1,7,7,35
8120,2018,10,27,21,17,2018,10,28,18,17
8121,2019,9,30,6,59,2019,9,30,22,59
8122,2019,9,26,14,2,2019,9,27,2,2
8123,2019,8,25,5,10,2019,8,25,10,10
8124,2018,12,17,4,21,2018,12,17,8,21
8125,2019,8,2,5,14,2019,8,2,15,14
8126,2018,12,9,17,7,2018,12,10,9,7
8127,2019,6,22,16,58,2019,6,23,9,58
8128,2019,12,27,1,6,2019,12,27,5,6
8129,2018,5,20,10,56,2018,5,20,13,56
8130,2019,1,8,6,29,2019,1,8,17,29
8131,2019,5,12,6,40,2019,5,12,7,40
8132,2018,3,27,20,9,2018,3,28,9,9
8133,2018,7,6,1,26,2018,7,7,0,26
8134,2019,2,1,13,2,2019,2,2,8,2
8135,2019,6,2,8,47,2019,6,2,16,47
8136,2018,6,6,14,34,2018,6,7,5,34
8137,2018,5,6,17,3,2018,5,7,16,3
8138,2018,12,7,3,9,2018,12,7,6,9
8139,2018,12,22,7,0,2018,12,22,11,0
8140,2019,9,17,19,58,2019,9,18,12,58
8141,2019,4,26,7,42,2019,4,27,1,42
8142,2019,9,14,15,37,2019,9,14,20,37
8143,2019,6,6,23,46,2019,6,7,4,46
8144,2018,5,25,21,1,2018,5,26,12,1
8145,2019,2,15,20,36,2019,2,16,2,36
8146,2019,4,1,9,47,2019,4,1,14,47
8147,2019,3,18,8,30,2019,3,18,15,30
8148,2018,1,14,9,46,2018,1,15,8,46
8149,2018,6,18,15,28,2018,6,19,14,28
8150,2019,4,23,23,31,2019,4,24,1,31
8151,2018,5,23,7,42,2018,5,24,3,42
8152,2019,8,4,21,59,2019,8,5,3,59
8153,2018,6,1,23,11,2018,6,2,8,11
8154,2019,2,26,5,42,2019,2,26,14,42
8155,2018,2,20,19,9,2018,2,21,17,9
8156,2019,1,5,17,32,2019,1,5,20,32
8157,2018,1,8,7,26,2018,1,8,19,26
8158,2019,5,1,14,25,2019,5,2,11,25
8159,2018,2,17,8,13,2018,2,17,15,13
8160,2019,7,12,20,26,2019,7,13,10,26
8161,2019,9,1,14,49,2019,9,1,16,49
8162,2018,9,2,19,11,2018,9,2,21,11
8163,2018,4,28,10,10,2018,4,29,6,10
8164,2018,8,16,9,37,2018,8,17,0,37
8165,2019,6,18,23,43,2019,6,19,14,43
8166,2019,8,17,7,58,2019,8,17,9,58
8167,2018,9,26,14,7,2018,9,27,11,7
8168,2018,9,26,10,28,2018,9,26,20,28
8169,2018,2,28,18,23,2018,3,1,14,23
8170,2019,2,5,17,20,2019,2,6,8,20
8171,2018,12,17,12,41,2018,12,18,4,41
8172,2019,8,12,8,32,2019,8,13,5,32
8173,2019,9,21,18,19,2019,9,21,23,19
8174,2018,5,3,18,41,2018,5,4,14,41
8175,2019,3,20,17,11,2019,3,21,3,11
8176,2019,12,12,9,56,2019,12,13,1,56
8177,2019,8,5,19,47,2019,8,6,5,47
8178,2018,1,29,3,44,2018,1,29,6,44
8179,2019,5,14,22,31,2019,5,15,1,31
8180,2019,11,22,5,42,2019,11,23,2,42
8181,2018,10,16,9,15,2018,10,16,21,15
8182,2019,11,30,3,22,2019,11,30,14,22
8183,2019,10,22,15,21,2019,10,23,1,21
8184,2019,8,13,9,33,2019,8,14,6,33
8185,2019,10,8,15,40,2019,10,8,18,40
8186,2019,9,15,15,18,2019,9,16,0,18
8187,2019,10,18,18,32,2019,10,19,12,32
8188,2019,2,5,10,8,2019,2,5,19,8
8189,2018,9,30,20,44,2018,9,30,21,44
8190,2018,3,21,9,47,2018,3,21,18,47
8191,2018,1,2,12,41,2018,1,2,13,41
8192,2018,11,24,5,43,2018,11,24,16,43
8193,2019,11,5,15,20,2019,11,5,22,20
8194,2019,1,16,15,49,2019,1,16,21,49
8195,2019,11,8,3,49,2019,11,9,0,49
8196,2019,10,5,22,1,2019,10,6,21,1
8197,2018,4,3,20,1,2018,4,4,8,1
8198,2018,2,7,14,9,2018,2,8,6,9
8199,2019,12,11,0,8,2019,12,11,22,8
8200,2019,8,17,12,55,2019,8,17,13,55
8201,2019,12,21,10,13,2019,12,21,20,13
8202,2019,1,2,1,31,2019,1,2,6,31
8203,2018,12,1,17,49,2018,12,2,2,49
8204,2019,3,4,17,32,2019,3,5,7,32
8205,2019,7,29,7,14,2019,7,29,9,14
8206,2018,7,27,1,3,2018,7,27,2,3
8207,2018,7,29,1,3,2018,7,29,23,3
8208,2019,12,28,6,8,2019,12,28,13,8
8209,2018,12,10,14,7,2018,12,11,7,7
8210,2018,10,1,13,3,2018,10,2,8,3
8211,2018,10,12,22,4,2018,10,13,1,4
8212,2018,5,31,17,13,2018,6,1,11,13
8213,2018,10,7,1,19,2018,10,7,19,19
8214,2018,3,26,8,24,2018,3,27,3,24
8215,2019,5,28,20,21,2019,5,29,12,21
8216,2018,7,17,17,14,2018,7,18,1,14
8217,2019,11,23,0,35,2019,11,23,8,35
8218,2019,9,24,13,50,2019,9,24,19,50
8219,2018,10,11,0,23,2018,10,11,13,23
8220,2018,9,9,12,9,2018,9,9,20,9
8221,2019,3,27,21,23,2019,3,28,6,23
8222,2019,11,15,19,28,2019,11,16,8,28
8223,2019,3,13,11,27,2019,3,13,18,27
8224,2019,1,20,0,18,2019,1,20,16,18
8225,2018,12,4,5,8,2018,12,4,9,8
8226,2018,12,12,21,21,2018,12,13,4,21
8227,2019,8,7,5,32,2019,8,7,10,32
8228,2019,5,20,2,39,2019,5,20,13,39
8229,2019,6,3,15,38,2019,6,4,7,38
8230,2018,2,4,20,44,2018,2,5,14,44
8231,2018,11,2,13,0,2018,11,3,3,0
8232,2018,1,26,21,20,2018,1,27,13,20
8233,2019,3,18,16,46,2019,3,19,13,46
8234,2019,3,2,6,54,2019,3,2,9,54
8235,2019,10,10,8,15,2019,10,10,14,15
8236,2019,10,17,12,10,2019,10,17,13,10
8237,2018,8,7,2,17,2018,8,7,6,17
8238,2018,4,24,2,2,2018,4,24,6,2
8239,2019,10,7,3,19,2019,10,7,8,19
8240,2019,5,17,5,36,2019,5,17,16,36
8241,2019,4,9,16,48,2019,4,10,10,48
8242,2018,10,19,12,52,2018,10,20,10,52
8243,2018,10,5,20,12,2018,10,6,7,12
8244,2018,12,14,5,16,2018,12,14,14,16
8245,2018,11,25,5,30,2018,11,25,14,30
8246,2018,10,17,8,43,2018,10,17,14,43
8247,2019,11,24,8,19,2019,11,25,7,19
8248,2018,11,28,6,40,2018,11,28,16,40
8249,2019,11,11,5,16,2019,11,11,13,16
8250,2019,2,23,19,20,2019,2,23,21,20
8251,2018,4,19,21,9,2018,4,20,15,9
8252,2018,12,29,5,12,2018,12,29,15,12
8253,2018,10,27,14,39,2018,10,27,17,39
8254,2018,5,15,8,41,2018,5,15,21,41
8255,2018,8,22,20,12,2018,8,23,0,12
8256,2018,10,7,15,29,2018,10,8,10,29
8257,2019,8,30,15,59,2019,8,30,23,59
8258,2018,2,27,5,11,2018,2,27,14,11
8259,2018,3,3,8,32,2018,3,4,6,32
8260,2018,6,29,4,4,2018,6,29,5,4
8261,2019,12,17,17,14,2019,12,18,3,14
8262,2019,10,17,22,2,2019,10,18,15,2
8263,2018,10,5,3,22,2018,10,5,20,22
8264,2018,10,8,13,13,2018,10,9,2,13
8265,2019,4,18,17,42,2019,4,18,18,42
8266,2018,5,6,21,50,2018,5,7,20,50
8267,2018,6,2,20,25,2018,6,3,5,25
8268,2018,10,28,20,35,2018,10,29,5,35
8269,2018,7,24,5,28,2018,7,25,3,28
8270,2019,12,6,23,25,2019,12,7,22,25
8271,2019,4,6,8,46,2019,4,6,22,46
8272,2018,8,5,21,47,2018,8,6,12,47
8273,2018,8,23,1,48,2018,8,23,14,48
8274,2019,1,25,9,18,2019,1,25,14,18
8275,2018,8,23,17,5,2018,8,24,3,5
8276,2019,3,17,3,38,2019,3,17,8,38
8277,2018,12,16,20,32,2018,12,17,9,32
8278,2018,6,6,14,47,2018,6,6,19,47
8279,2019,3,14,21,45,2019,3,15,14,45
8280,2019,4,13,17,19,2019,4,14,0,19
8281,2019,9,18,4,26,2019,9,18,15,26
8282,2018,3,15,5,56,2018,3,16,3,56
8283,2018,10,31,9,14,2018,10,31,17,14
8284,2019,9,26,21,26,2019,9,27,2,26
8285,2019,6,20,19,33,2019,6,21,18,33
8286,2019,9,25,17,38,2019,9,25,19,38
8287,2019,9,19,6,31,2019,9,19,13,31
8288,2018,3,28,22,58,2018,3,29,1,58
8289,2019,7,22,3,57,2019,7,22,15,57
8290,2019,12,31,13,49,2020,1,1,8,49
8291,2018,10,7,4,37,2018,10,8,1,37
8292,2019,4,28,0,16,2019,4,28,17,16
8293,2018,2,11,3,3,2018,2,12,2,3
8294,2018,3,2,20,30,2018,3,3,2,30
8295,2018,11,27,23,56,2018,11,28,8,56
8296,2019,8,29,9,1,2019,8,29,20,1
8297,2019,2,4,6,15,2019,2,5,0,15
8298,2018,5,1,15,11,2018,5,1,17,11
8299,2019,4,18,6,40,2019,4,18,9,40
8300,2018,8,9,0,59,2018,8,9,16,59
8301,2018,10,12,15,51,2018,10,13,1,51
8302,2019,8,20,17,26,2019,8,21,12,26
8303,2019,1,26,12,43,2019,1,27,2,43
8304,2018,5,9,3,29,2018,5,9,8,29
8305,2019,10,29,22,1,2019,10,30,2,1
8306,2018,8,23,15,10,2018,8,24,2,10
8307,2019,4,20,16,1,2019,4,21,6,1
8308,2019,2,24,2,1,2019,2,24,14,1
8309,2018,5,8,5,21,2018,5,8,17,21
8310,2019,9,2,4,46,2019,9,2,12,46
8311,2018,10,8,20,0,2018,10,8,22,0
8312,2019,3,26,14,53,2019,3,26,16,53
8313,2019,12,29,21,25,2019,12,29,23,25
8314,2018,8,4,20,26,2018,8,5,9,26
8315,2019,7,21,16,17,2019,7,22,0,17
8316,2018,4,7,15,4,2018,4,7,17,4
8317,2018,12,31,5,47,2018,12,31,11,47
8318,2019,7,7,10,32,2019,7,7,17,32
8319,2019,4,26,7,37,2019,4,26,9,37
8320,2018,7,28,11,17,2018,7,28,15,17
8321,2018,2,9,1,4,2018,2,9,5,4
8322,2019,6,6,5,23,2019,6,6,10,23
8323,2019,9,18,12,2,2019,9,19,4,2
8324,2019,10,16,1,3,2019,10,16,11,3
8325,2018,2,19,11,39,2018,2,20,3,39
8326,2018,8,14,21,48,2018,8,15,18,48
8327,2019,4,20,18,7,2019,4,21,0,7
8328,2018,7,21,21,31,2018,7,21,23,31
8329,2018,9,10,22,51,2018,9,11,15,51
8330,2018,7,28,19,40,2018,7,29,0,40
8331,2018,10,21,22,26,2018,10,22,19,26
8332,2019,1,16,23,4,2019,1,17,5,4
8333,2018,8,19,0,28,2018,8,19,9,28
8334,2019,10,9,5,49,2019,10,9,7,49
8335,2019,1,11,6,9,2019,1,11,7,9
8336,2019,9,11,12,9,2019,9,12,0,9
8337,2018,3,12,21,7,2018,3,13,2,7
8338,2019,4,27,7,59,2019,4,27,9,59
8339,2019,9,1,3,43,2019,9,1,21,43
8340,2019,9,10,21,45,2019,9,11,16,45
8341,2019,1,10,13,8,2019,1,10,22,8
8342,2018,7,6,12,3,2018,7,7,4,3
8343,2018,1,6,0,22,2018,1,6,11,22
8344,2018,4,13,17,41,2018,4,14,14,41
8345,2019,2,9,2,47,2019,2,9,3,47
8346,2018,10,6,16,37,2018,10,7,14,37
8347,2019,9,16,15,33,2019,9,17,12,33
8348,2019,4,20,1,44,2019,4,20,8,44
8349,2019,8,5,14,39,2019,8,6,7,39
8350,2019,4,6,4,25,2019,4,6,18,25
8351,2018,5,17,17,16,2018,5,17,22,16
8352,2019,12,20,13,8,2019,12,20,17,8
8353,2018,3,27,19,14,2018,3,28,11,14
8354,2018,10,23,10,58,2018,10,23,21,58
8355,2018,5,24,13,20,2018,5,25,8,20
8356,2019,7,25,0,48,2019,7,25,23,48
8357,2018,3,18,12,55,2018,3,19,7,55
8358,2018,6,11,5,27,2018,6,11,11,27
8359,2019,3,7,14,2,2019,3,8,13,2
8360,2018,10,18,3,51,2018,10,19,0,51
8361,2019,3,23,14,11,2019,3,24,3,11
8362,2019,4,27,17,54,2019,4,28,8,54
8363,2018,12,2,10,54,2018,12,2,13,54
8364,2019,11,11,2,41,2019,11,12,1,41
8365,2018,4,10,14,21,2018,4,10,20,21
8366,2019,12,27,10,24,2019,12,27,18,24
8367,2018,1,9,16,27,2018,1,10,1,27
8368,2019,3,23,17,2,2019,3,24,16,2
8369,2018,12,18,21,31,2018,12,19,8,31
8370,2019,8,9,0,38,2019,8,9,1,38
8371,2019,1,27,12,59,2019,1,27,14,59
8372,2018,8,1,23,5,2018,8,2,3,5
8373,2018,12,20,19,27,2018,12,21,4,27
8374,2018,1,9,10,4,2018,1,10,4,4
8375,2019,8,9,4,3,2019,8,10,1,3
8376,2019,9,8,16,5,2019,9,9,3,5
8377,2019,12,22,20,47,2019,12,23,12,47
8378,2018,11,6,21,4,2018,11,7,10,4
8379,2018,5,1,16,32,2018,5,1,22,32
8380,2019,11,5,0,38,2019,11,5,5,38
8381,2019,7,13,20,7,2019,7,14,15,7
8382,2018,11,15,23,44,2018,11,16,6,44
8383,2019,6,7,3,5,2019,6,7,11,5
8384,2018,9,22,15,7,2018,9,22,18,7
8385,2019,8,4,4,53,2019,8,4,5,53
8386,2019,9,26,11,30,2019,9,27,2,30
8387,2018,10,23,8,30,2018,10,23,11,30
8388,2019,9,24,13,51,2019,9,25,0,51
8389,2019,11,27,20,12,2019,11,28,1,12
8390,2018,9,9,17,32,2018,9,10,10,32
8391,2018,6,12,9,4,2018,6,13,4,4
8392,2018,11,30,3,59,2018,11,30,10,59
8393,2018,2,2,6,1,2018,2,2,13,1
8394,2019,12,11,19,23,2019,12,12,6,23
8395,2019,11,12,22,1,2019,11,13,12,1
8396,2018,9,8,22,48,2018,9,9,18,48
8397,2018,8,20,20,24,2018,8,21,10,24
8398,2018,7,9,6,8,2018,7,9,17,8
8399,2018,4,10,10,28,2018,4,11,9,28
8400,2019,3,23,4,12,2019,3,23,21,12
8401,2018,11,8,21,43,2018,11,9,1,43
8402,2018,6,2,4,52,2018,6,2,6,52
8403,2019,7,11,13,18,2019,7,12,8,18
8404,2019,11,22,0,28,2019,11,22,13,28
8405,2018,5,18,8,17,2018,5,19,1,17
8406,2018,2,19,20,42,2018,2,20,10,42
8407,2018,11,14,6,43,2018,11,15,3,43
8408,2018,9,1,3,16,2018,9,1,4,16
8409,2019,11,6,14,31,2019,11,7,6,31
8410,2019,2,14,9,3,2019,2,15,3,3
8411,2018,9,6,23,7,2018,9,7,1,7
8412,2018,10,31,0,29,2018,10,31,14,29
8413,2019,5,14,8,22,2019,5,15,0,22
8414,2018,9,12,6,6,2018,9,13,2,6
8415,2019,7,25,1,50,2019,7,25,9,50
8416,2018,9,28,23,14,2018,9,29,13,14
8417,2018,7,10,4,8,2018,7,10,19,8
8418,2019,11,28,20,51,2019,11,29,6,51
8419,2018,6,20,2,26,2018,6,21,1,26
8420,2018,10,4,19,12,2018,10,4,21,12
8421,2019,9,23,6,47,2019,9,24,0,47
8422,2019,9,1,14,12,2019,9,1,21,12
8423,2018,9,15,17,56,2018,9,16,16,56
8424,2019,10,10,9,2,2019,10,10,18,2
8425,2019,7,16,20,25,2019,7,17,1,25
8426,2019,1,22,4,54,2019,1,22,22,54
8427,2019,6,19,19,0,2019,6,20,1,0
8428,2018,5,28,16,17,2018,5,29,4,17
8429,2019,4,4,12,15,2019,4,5,9,15
8430,2019,6,17,10,33,2019,6,17,18,33
8431,2018,5,6,17,0,2018,5,6,22,0
8432,2019,5,6,17,55,2019,5,6,21,55
8433,2019,12,25,18,59,2019,12,26,13,59
8434,2019,2,12,0,57,2019,2,12,12,57
8435,2018,12,27,0,34,2018,12,27,17,34
8436,2018,4,8,1,23,2018,4,8,22,23
8437,2019,6,10,6,15,2019,6,10,16,15
8438,2018,1,11,12,2,2018,1,12,3,2
8439,2019,10,11,18,12,2019,10,12,3,12
8440,2018,9,3,16,8,2018,9,4,0,8
8441,2018,4,3,0,12,2018,4,3,15,12
8442,2018,8,13,12,14,2018,8,13,20,14
8443,2018,2,1,14,58,2018,2,2,10,58
8444,2018,10,24,2,48,2018,10,24,6,48
8445,2018,2,4,7,30,2018,2,5,6,30
8446,2018,12,3,17,58,2018,12,4,0,58
8447,2018,1,17,13,56,2018,1,18,3,56
8448,2018,11,3,17,50,2018,11,4,8,50
8449,2018,3,5,14,54,2018,3,5,15,54
8450,2018,12,28,10,55,2018,12,29,5,55
8451,2018,9,6,18,30,2018,9,6,20,30
8452,2018,1,9,0,53,2018,1,9,8,53
8453,2019,5,16,21,14,2019,5,17,5,14
8454,2019,2,7,16,34,2019,2,8,4,34
8455,2018,2,5,10,37,2018,2,5,23,37
8456,2019,8,25,0,16,2019,8,25,7,16
8457,2018,4,19,9,16,2018,4,20,4,16
8458,2019,11,27,2,6,2019,11,27,6,6
8459,2019,5,2,12,18,2019,5,2,17,18
8460,2018,1,10,22,39,2018,1,11,10,39
8461,2019,9,22,22,27,2019,9,23,5,27
8462,2019,10,18,23,52,2019,10,19,4,52
8463,2018,12,26,12,25,2018,12,26,14,25
8464,2019,6,22,21,58,2019,6,23,16,58
8465,2019,7,3,18,59,2019,7,3,22,59
8466,2018,11,29,4,51,2018,11,29,23,51
8467,2019,12,2,17,58,2019,12,3,0,58
8468,2019,12,18,23,24,2019,12,19,11,24
8469,2018,10,25,6,38,2018,10,25,17,38
8470,2019,6,9,7,31,2019,6,9,10,31
8471,2019,3,7,19,22,2019,3,8,8,22
8472,2018,10,13,2,25,2018,10,13,19,25
8473,2019,10,2,2,50,2019,10,2,17,50
8474,2019,3,14,19,53,2019,3,15,7,53
8475,2019,1,31,8,17,2019,1,31,9,17
8476,2019,7,26,15,43,2019,7,26,16,43
8477,2019,5,4,6,46,2019,5,4,18,46
8478,2019,4,18,21,6,2019,4,19,12,6
8479,2018,8,17,12,7,2018,8,18,2,7
8480,2019,9,16,12,10,2019,9,16,17,10
8481,2019,3,30,12,52,2019,3,30,17,52
8482,2018,3,5,0,40,2018,3,5,6,40
8483,2018,1,11,10,10,2018,1,12,7,10
8484,2018,10,17,14,54,2018,10,17,20,54
8485,2018,3,1,23,16,2018,3,2,10,16
8486,2019,6,20,21,4,2019,6,21,8,4
8487,2018,10,25,5,46,2018,10,25,10,46
8488,2019,1,1,23,49,2019,1,2,8,49
8489,2018,5,13,21,3,2018,5,14,15,3
8490,2018,1,24,9,19,2018,1,25,4,19
8491,2020,1,1,10,30,2020,1,1,11,30
8492,2018,6,12,11,13,2018,6,12,13,13
8493,2018,4,15,20,16,2018,4,16,19,16
8494,2018,5,7,14,19,2018,5,8,0,19
8495,2018,12,8,11,22,2018,12,8,16,22
8496,2018,12,2,20,30,2018,12,3,10,30
8497,2019,11,21,4,6,2019,11,21,7,6
8498,2018,11,20,12,48,2018,11,20,19,48
8499,2019,6,13,22,7,2019,6,14,9,7
8500,2019,4,6,16,29,2019,4,7,14,29
8501,2019,8,29,0,42,2019,8,29,13,42
8502,2019,10,6,14,39,2019,10,6,15,39
8503,2018,2,21,11,5,2018,2,21,21,5
8504,2018,7,26,4,1,2018,7,26,16,1
8505,2019,6,16,16,0,2019,6,17,6,0
8506,2018,3,4,6,20,2018,3,4,18,20
8507,2019,7,19,16,58,2019,7,19,22,58
8508,2018,4,11,1,41,2018,4,11,15,41
8509,2019,5,2,16,46,2019,5,3,3,46
8510,2019,12,19,13,31,2019,12,19,21,31
8511,2019,11,5,12,18,2019,11,6,8,18
8512,2019,10,16,7,25,2019,10,16,14,25
8513,2019,4,12,17,50,2019,4,12,21,50
8514,2018,4,16,7,9,2018,4,16,10,9
8515,2018,6,15,10,28,2018,6,16,0,28
8516,2019,6,20,6,42,2019,6,20,11,42
8517,2018,11,15,2,33,2018,11,15,8,33
8518,2019,6,15,21,4,2019,6,16,2,4
8519,2018,3,21,3,15,2018,3,21,17,15
8520,2018,9,30,1,40,2018,9,30,14,40
8521,2019,5,13,2,29,2019,5,13,15,29
8522,2018,8,28,11,37,2018,8,28,17,37
8523,2018,10,22,5,59,2018,10,23,4,59
8524,2018,6,5,20,28,2018,6,6,15,28
8525,2018,6,23,14,6,2018,6,24,13,6
8526,2018,9,26,19,26,2018,9,27,2,26
8527,2018,9,15,4,21,2018,9,15,5,21
8528,2018,10,2,15,21,2018,10,3,14,21
8529,2018,12,27,10,15,2018,12,28,2,15
8530,2018,10,7,0,15,2018,10,7,18,15
8531,2018,11,8,22,41,2018,11,8,23,41
8532,2018,3,1,15,14,2018,3,2,13,14
8533,2019,9,2,18,56,2019,9,3,10,56
8534,2019,8,18,7,19,2019,8,19,2,19
8535,2018,2,11,14,23,2018,2,12,6,23
8536,2019,9,14,18,27,2019,9,15,1,27
8537,2018,6,26,6,54,2018,6,27,2,54
8538,2018,12,5,14,52,2018,12,5,20,52
8539,2019,6,28,17,41,2019,6,29,8,41
8540,2019,10,4,2,33,2019,10,5,0,33
8541,2019,5,11,6,4,2019,5,12,1,4
8542,2018,2,26,10,34,2018,2,26,22,34
8543,2019,12,23,12,54,2019,12,24,3,54
8544,2018,4,23,18,28,2018,4,24,2,28
8545,2019,8,15,11,15,2019,8,15,16,15
8546,2018,10,16,20,1,2018,10,17,11,1
8547,2018,1,11,2,5,2018,1,11,21,5
8548,2018,9,11,19,29,2018,9,12,16,29
8549,2018,4,6,9,20,2018,4,6,19,20
8550,2019,3,15,23,27,2019,3,16,12,27
8551,2018,4,29,9,12,2018,4,29,13,12
8552,2018,5,16,12,2,2018,5,16,22,2
8553,2019,4,24,23,10,2019,4,25,17,10
8554,2018,6,13,7,11,2018,6,13,12,11
8555,2018,3,29,7,41,2018,3,30,4,41
8556,2019,6,14,15,49,2019,6,15,12,49
8557,2018,2,24,4,19,2018,2,24,6,19
8558,2018,5,19,15,9,2018,5,20,14,9
8559,2018,7,19,17,38,2018,7,19,19,38
8560,2018,1,25,15,36,2018,1,25,21,36
8561,2018,8,21,20,36,2018,8,22,9,36
8562,2018,10,27,1,40,2018,10,27,2,40
8563,2019,3,8,1,46,2019,3,8,10,46
8564,2019,7,7,6,57,2019,7,8,1,57
8565,2019,8,22,3,53,2019,8,23,2,53
8566,2018,4,4,18,21,2018,4,5,11,21
8567,2018,9,3,11,31,2018,9,3,16,31
8568,2019,1,12,10,2,2019,1,13,5,2
8569,2018,10,5,3,41,2018,10,6,0,41
8570,2018,5,15,11,12,2018,5,16,7,12
8571,2018,6,25,13,30,2018,6,26,9,30
8572,2018,11,25,12,29,2018,11,26,8,29
8573,2018,12,8,19,46,2018,12,9,17,46
8574,2019,2,20,19,49,2019,2,21,16,49
8575,2019,2,6,14,11,2019,2,6,20,11
8576,2018,8,15,15,40,2018,8,16,0,40
8577,2018,7,23,19,1,2018,7,24,6,1
8578,2019,9,4,0,28,2019,9,4,12,28
8579,2019,3,17,14,17,2019,3,17,22,17
8580,2019,6,2,11,53,2019,6,2,16,53
8581,2018,4,23,9,47,2018,4,24,7,47
8582,2018,6,17,16,54,2018,6,18,0,54
8583,2018,4,1,20,57,2018,4,2,1,57
8584,2018,10,24,13,18,2018,10,25,11,18
8585,2019,2,8,16,22,2019,2,9,12,22
8586,2019,10,2,20,27,2019,10,3,15,27
8587,2019,1,23,16,42,2019,1,24,2,42
8588,2019,6,10,21,40,2019,6,11,6,40
8589,2018,3,13,16,42,2018,3,13,18,42
8590,2018,9,15,21,11,2018,9,16,7,11
8591,2019,6,11,21,17,2019,6,12,13,17
8592,2019,7,27,14,53,2019,7,27,19,53
8593,2019,8,2,16,59,2019,8,2,23,59
8594,2019,7,14,14,38,2019,7,15,9,38
8595,2019,6,5,18,50,2019,6,5,21,50
8596,2019,7,15,19,17,2019,7,15,23,17
8597,2019,12,29,12,12,2019,12,29,23,12
8598,2018,10,2,7,45,2018,10,2,21,45
8599,2018,3,1,12,53,2018,3,1,17,53
8600,2019,6,9,23,41,2019,6,10,11,41
8601,2019,7,26,21,50,2019,7,27,0,50
8602,2018,1,2,6,9,2018,1,3,3,9
8603,2018,2,21,0,44,2018,2,21,13,44
8604,2018,9,20,15,37,2018,9,20,16,37
8605,2018,4,3,16,48,2018,4,4,10,48
8606,2018,3,2,20,55,2018,3,2,23,55
8607,2018,1,22,14,37,2018,1,23,9,37
8608,2018,3,21,22,45,2018,3,22,2,45
8609,2019,8,14,4,38,2019,8,14,17,38
8610,2018,6,1,19,19,2018,6,2,3,19
8611,2019,4,19,6,18,2019,4,20,5,18
8612,2018,10,27,10,12,2018,10,28,3,12
8613,2018,12,2,16,53,2018,12,3,7,53
8614,2018,3,8,8,47,2018,3,8,9,47
8615,2018,2,2,9,49,2018,2,2,18,49
8616,2018,7,4,21,49,2018,7,5,15,49
8617,2019,5,6,11,15,2019,5,6,17,15
8618,2019,9,13,22,26,2019,9,14,13,26
8619,2019,8,10,16,59,2019,8,11,10,59
8620,2018,8,3,8,33,2018,8,4,6,33
8621,2018,4,8,4,53,2018,4,8,13,53
8622,2019,8,7,19,15,2019,8,8,2,15
8623,2019,10,8,9,12,2019,10,8,16,12
8624,2019,2,17,18,55,2019,2,18,11,55
8625,2018,3,13,22,24,2018,3,14,6,24
8626,2018,2,10,19,58,2018,2,11,15,58
8627,2018,9,27,13,49,2018,9,28,12,49
8628,2019,4,15,3,45,2019,4,15,9,45
8629,2019,5,27,7,24,2019,5,27,15,24
8630,2019,6,10,21,26,2019,6,11,3,26
8631,2019,11,10,12,14,2019,11,10,23,14
8632,2018,2,22,0,37,2018,2,22,13,37
8633,2018,8,1,3,52,2018,8,1,10,52
8634,2019,8,5,12,57,2019,8,5,20,57
8635,2019,1,22,9,24,2019,1,22,11,24
8636,2019,3,27,13,16,2019,3,27,23,16
8637,2018,1,10,17,56,2018,1,11,15,56
8638,2019,6,26,3,38,2019,6,26,15,38
8639,2018,10,17,5,5,2018,10,17,20,5
8640,2019,6,7,19,56,2019,6,8,7,56
8641,2018,4,13,20,6,2018,4,14,8,6
